Sale Date,Office Name,Office_ID,Product,Product_ID,Qty,Day,Month,DayOfWeek
2026-06-25,BEO HAROA,14,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,70.0,25,6,3
2026-06-25,BEO HAROA,14,Frozen Semen Straw (FSS) - GIR,7,20.0,25,6,3
2026-06-25,BEO HAROA,14,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,35.0,25,6,3
2026-06-25,BEO HAROA,14,Goblet (35 X 118mm)_2023,10,4.0,25,6,3
2026-06-25,BEO HAROA,14,Liquid Nitrogen (LN2) ,11,20.0,25,6,3
2026-06-25,BEO HAROA,14,Sex Sorted Semen Straw (SS) Pure Jersey (PJ),16,10.0,25,6,3
2026-06-25,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,25,6,3
2026-06-25,BEO SANDESHKHALI-I,19,Liquid Nitrogen (LN2) ,11,6.0,25,6,3
2026-06-25,DPD 24 PARAGANAS NORTH ,22,AI Gloves (50 Pcs Packet) - 2024,0,7.0,25,6,3
2026-06-25,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,49.0,25,6,3
2026-06-27,BEO BARASAT-II,4,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,27,6,5
2026-06-27,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,20.0,27,6,5
2026-06-27,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,46.0,27,6,5
2026-06-27,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - GIR,7,24.0,27,6,5
2026-06-27,BEO BARASAT-II,4,Liquid Nitrogen (LN2) ,11,26.0,27,6,5
2026-06-29,BEO BARASAT-II,4,AI Gloves (50 Pcs Packet) - 2024,0,2.0,29,6,0
2026-06-29,BEO BARASAT-II,4,Liquid Nitrogen (LN2) ,11,13.0,29,6,0
2026-06-29,BEO BARRACKPUR-II,6,AI Gloves (50 Pcs Packet) - 2024,0,2.0,29,6,0
2026-06-29,BEO BARRACKPUR-II,6,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,29,6,0
2026-06-29,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,10.0,29,6,0
2026-06-29,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,15.0,29,6,0
2026-06-29,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - GIR,7,5.0,29,6,0
2026-06-29,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) Buffalo Murrah,9,20.0,29,6,0
2026-06-29,BEO BARRACKPUR-II,6,Liquid Nitrogen (LN2) ,11,18.0,29,6,0
2026-06-29,BEO BASIRHAT-I,7,AI Gloves (50 Pcs Packet) - 2024,0,3.0,29,6,0
2026-06-29,BEO BASIRHAT-I,7,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,29,6,0
2026-06-29,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,40.0,29,6,0
2026-06-29,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,80.0,29,6,0
2026-06-29,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - GIR,7,30.0,29,6,0
2026-06-29,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,45.0,29,6,0
2026-06-29,BEO BASIRHAT-I,7,Liquid Nitrogen (LN2) ,11,48.0,29,6,0
2026-06-29,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,16.0,29,6,0
2026-06-29,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,16.0,29,6,0
2026-06-29,BEO GAIGHATA,11,Liquid Nitrogen (LN2) ,11,3.0,29,6,0
2026-06-29,BEO HABRA-I,12,AI Gloves (50 Pcs Packet) - 2024,0,2.0,29,6,0
2026-06-29,BEO HABRA-I,12,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,5.0,29,6,0
2026-06-29,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,30.0,29,6,0
2026-06-29,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,60.0,29,6,0
2026-06-29,BEO HABRA-I,12,Frozen Semen Straw (FSS) - GIR,7,55.0,29,6,0
2026-06-29,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,40.0,29,6,0
2026-06-29,BEO HABRA-I,12,Frozen Semen Straw (FSS) Buffalo Murrah,9,25.0,29,6,0
2026-06-29,BEO HABRA-I,12,Goblet (35 X 118mm)_2023,10,4.0,29,6,0
2026-06-29,BEO HABRA-I,12,Liquid Nitrogen (LN2) ,11,37.0,29,6,0
2026-06-29,BEO HABRA-I,12,Sex Sorted Semen Straw (SS) GIR ,15,10.0,29,6,0
2026-06-29,BEO HABRA-I,12,Sex Sorted Semen Straw (SS) Pure Jersey (PJ),16,100.0,29,6,0
2026-06-29,DPD 24 PARAGANAS NORTH ,22,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,29,6,0
2026-06-29,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,20.0,29,6,0
2026-06-29,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,30.0,29,6,0
2026-06-29,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - GIR,7,10.0,29,6,0
2026-06-29,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) Buffalo Murrah,9,5.0,29,6,0
2026-06-29,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,35.0,29,6,0
2026-06-30,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,30,6,1
2026-06-30,BEO AMDANGA,0,Liquid Nitrogen (LN2) ,11,27.0,30,6,1
2026-06-30,BEO BADURIA,1,AI Gloves (50 Pcs Packet) - 2024,0,2.0,30,6,1
2026-06-30,BEO BADURIA,1,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,7.0,30,6,1
2026-06-30,BEO BADURIA,1,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,75.0,30,6,1
2026-06-30,BEO BADURIA,1,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,110.0,30,6,1
2026-06-30,BEO BADURIA,1,Frozen Semen Straw (FSS) - GIR,7,85.0,30,6,1
2026-06-30,BEO BADURIA,1,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,100.0,30,6,1
2026-06-30,BEO BADURIA,1,Liquid Nitrogen (LN2) ,11,110.0,30,6,1
2026-06-30,BEO BAGDA,2,Liquid Nitrogen (LN2) ,11,7.0,30,6,1
2026-06-30,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) Buffalo Murrah,9,10.0,30,6,1
2026-06-30,BEO BARRACKPUR-II,6,Liquid Nitrogen (LN2) ,11,18.0,30,6,1
2026-06-30,BEO BASIRHAT-I,7,AI Gloves (50 Pcs Packet) - 2024,0,2.0,30,6,1
2026-06-30,BEO GAIGHATA,11,Thaw Monitor,17,1.0,30,6,1
2026-06-30,BEO HABRA-II,13,AI Gloves (50 Pcs Packet) - 2024,0,1.0,30,6,1
2026-06-30,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,30.0,30,6,1
2026-06-30,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,30,6,1
2026-06-30,BEO HABRA-II,13,Frozen Semen Straw (FSS) - GIR,7,20.0,30,6,1
2026-06-30,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,20.0,30,6,1
2026-06-30,BEO HABRA-II,13,Liquid Nitrogen (LN2) ,11,36.0,30,6,1
2026-06-30,BEO HINGALGANJ,16,Liquid Nitrogen (LN2) ,11,5.0,30,6,1
2026-06-30,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,3.0,30,6,1
2026-06-30,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - GIR,7,7.0,30,6,1
2026-06-30,BEO SANDESHKHALI-I,19,Liquid Nitrogen (LN2) ,11,6.0,30,6,1
2026-06-30,BEO SANDESHKHALI-II,20,Liquid Nitrogen (LN2) ,11,24.0,30,6,1
2026-06-30,BEO SWARUPNAGAR,21,Liquid Nitrogen (LN2) ,11,24.0,30,6,1
2026-07-01,BEO BARASAT-I,3,AI Gloves (50 Pcs Packet) - 2024,0,2.0,1,7,2
2026-07-01,BEO BARASAT-I,3,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,1,7,2
2026-07-01,BEO BARASAT-I,3,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,62.0,1,7,2
2026-07-01,BEO BARASAT-I,3,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,69.0,1,7,2
2026-07-01,BEO BARASAT-I,3,Frozen Semen Straw (FSS) - GIR,7,23.0,1,7,2
2026-07-01,BEO BARASAT-I,3,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,7.0,1,7,2
2026-07-01,BEO BARASAT-I,3,Frozen Semen Straw (FSS) Buffalo Murrah,9,5.0,1,7,2
2026-07-01,BEO BARASAT-I,3,Liquid Nitrogen (LN2) ,11,60.0,1,7,2
2026-07-01,BEO BARRACKPUR-I,5,AI Gloves (50 Pcs Packet) - 2024,0,9.0,1,7,2
2026-07-01,BEO BARRACKPUR-I,5,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,14.0,1,7,2
2026-07-01,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,105.0,1,7,2
2026-07-01,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,120.0,1,7,2
2026-07-01,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - GIR,7,215.0,1,7,2
2026-07-01,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,95.0,1,7,2
2026-07-01,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) Buffalo Murrah,9,115.0,1,7,2
2026-07-01,BEO BARRACKPUR-I,5,Goblet (35 X 118mm)_2023,10,23.0,1,7,2
2026-07-01,BEO BARRACKPUR-I,5,Liquid Nitrogen (LN2) ,11,156.0,1,7,2
2026-07-01,BEO BASIRHAT-II,8,AI Gloves (50 Pcs Packet) - 2024,0,1.0,1,7,2
2026-07-01,BEO BASIRHAT-II,8,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,1,7,2
2026-07-01,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,25.0,1,7,2
2026-07-01,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,100.0,1,7,2
2026-07-01,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - GIR,7,65.0,1,7,2
2026-07-01,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,30.0,1,7,2
2026-07-01,BEO BASIRHAT-II,8,Liquid Nitrogen (LN2) ,11,69.0,1,7,2
2026-07-01,BEO BONGAON,9,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,44.0,1,7,2
2026-07-01,BEO BONGAON,9,Liquid Nitrogen (LN2) ,11,40.0,1,7,2
2026-07-01,BEO GAIGHATA,11,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,16.0,1,7,2
2026-07-01,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,386.0,1,7,2
2026-07-01,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - GIR,7,299.0,1,7,2
2026-07-01,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,33.0,1,7,2
2026-07-01,BEO GAIGHATA,11,Liquid Nitrogen (LN2) ,11,96.0,1,7,2
2026-07-01,BEO HASNABAD,15,AI Gloves (50 Pcs Packet) - 2024,0,4.0,1,7,2
2026-07-01,BEO HASNABAD,15,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,8.0,1,7,2
2026-07-01,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,71.0,1,7,2
2026-07-01,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,115.0,1,7,2
2026-07-01,BEO HASNABAD,15,Frozen Semen Straw (FSS) - GIR,7,65.0,1,7,2
2026-07-01,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,76.0,1,7,2
2026-07-01,BEO HASNABAD,15,Liquid Nitrogen (LN2) ,11,36.0,1,7,2
2026-07-01,BEO MINAKHAN,17,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,5.0,1,7,2
2026-07-01,BEO MINAKHAN,17,Frozen Semen Straw (FSS) - GIR,7,48.0,1,7,2
2026-07-01,BEO MINAKHAN,17,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,57.0,1,7,2
2026-07-01,BEO MINAKHAN,17,Liquid Nitrogen (LN2) ,11,52.0,1,7,2
2026-07-01,DPD 24 PARAGANAS NORTH ,22,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,1,7,2
2026-07-01,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,20.0,1,7,2
2026-07-01,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - GIR,7,20.0,1,7,2
2026-07-01,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,20.0,1,7,2
2026-07-01,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,38.0,1,7,2
2026-07-02,BEO HAROA,14,AI Gloves (50 Pcs Packet) - 2024,0,1.0,2,7,3
2026-07-02,BEO HAROA,14,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,2,7,3
2026-07-02,BEO HAROA,14,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,37.0,2,7,3
2026-07-02,BEO HAROA,14,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,55.0,2,7,3
2026-07-02,BEO HAROA,14,Frozen Semen Straw (FSS) - GIR,7,38.0,2,7,3
2026-07-02,BEO HAROA,14,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,27.0,2,7,3
2026-07-02,BEO HAROA,14,Goblet (35 X 118mm)_2023,10,2.0,2,7,3
2026-07-02,BEO HAROA,14,Liquid Nitrogen (LN2) ,11,26.0,2,7,3
2026-07-02,BEO HINGALGANJ,16,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,2,7,3
2026-07-02,BEO HINGALGANJ,16,Frozen Semen Straw (FSS) - GIR,7,165.0,2,7,3
2026-07-02,BEO HINGALGANJ,16,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,45.0,2,7,3
2026-07-02,BEO HINGALGANJ,16,Liquid Nitrogen (LN2) ,11,68.0,2,7,3
2026-07-02,BEO HINGALGANJ,16,Premium Quality Semen Straw- Pure Jersey (Pr. PJ),12,50.0,2,7,3
2026-07-02,BEO SANDESHKHALI-I,19,AI Gloves (50 Pcs Packet) - 2024,0,1.0,2,7,3
2026-07-02,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - GIR,7,15.0,2,7,3
2026-07-02,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,20.0,2,7,3
2026-07-02,BEO SANDESHKHALI-I,19,Liquid Nitrogen (LN2) ,11,9.0,2,7,3
2026-07-03,BEO BONGAON,9,AI Gloves (50 Pcs Packet) - 2024,0,6.0,3,7,4
2026-07-03,BEO BONGAON,9,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,19.0,3,7,4
2026-07-03,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,220.0,3,7,4
2026-07-03,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,83.0,3,7,4
2026-07-03,BEO BONGAON,9,Frozen Semen Straw (FSS) - GIR,7,41.0,3,7,4
2026-07-03,BEO BONGAON,9,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,182.0,3,7,4
2026-07-03,BEO BONGAON,9,Liquid Nitrogen (LN2) ,11,71.0,3,7,4
2026-07-04,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,6.0,4,7,5
2026-07-04,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - GIR,7,8.0,4,7,5
2026-07-04,BEO BARASAT-II,4,Liquid Nitrogen (LN2) ,11,12.0,4,7,5
2026-07-07,BEO AMDANGA,0,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,5.0,7,7,1
2026-07-07,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,60.0,7,7,1
2026-07-07,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,80.0,7,7,1
2026-07-07,BEO AMDANGA,0,Frozen Semen Straw (FSS) - GIR,7,65.0,7,7,1
2026-07-07,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,35.0,7,7,1
2026-07-07,BEO AMDANGA,0,Frozen Semen Straw (FSS) Buffalo Murrah,9,5.0,7,7,1
2026-07-07,BEO AMDANGA,0,Liquid Nitrogen (LN2) ,11,27.0,7,7,1
2026-07-07,BEO BADURIA,1,AI Gloves (50 Pcs Packet) - 2024,0,2.0,7,7,1
2026-07-07,BEO BADURIA,1,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,7,7,1
2026-07-07,BEO BADURIA,1,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,85.0,7,7,1
2026-07-07,BEO BADURIA,1,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,65.0,7,7,1
2026-07-07,BEO BADURIA,1,Frozen Semen Straw (FSS) - GIR,7,95.0,7,7,1
2026-07-07,BEO BADURIA,1,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,55.0,7,7,1
2026-07-07,BEO BADURIA,1,Liquid Nitrogen (LN2) ,11,105.0,7,7,1
2026-07-07,BEO BARRACKPUR-II,6,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,7,7,1
2026-07-07,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,59.0,7,7,1
2026-07-07,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,56.0,7,7,1
2026-07-07,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - GIR,7,52.0,7,7,1
2026-07-07,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,5.0,7,7,1
2026-07-07,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) Buffalo Murrah,9,57.0,7,7,1
2026-07-07,BEO BARRACKPUR-II,6,Liquid Nitrogen (LN2) ,11,28.0,7,7,1
2026-07-07,BEO HABRA-I,12,AI Gloves (50 Pcs Packet) - 2024,0,6.0,7,7,1
2026-07-07,BEO HABRA-I,12,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,6.0,7,7,1
2026-07-07,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,100.0,7,7,1
2026-07-07,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,105.0,7,7,1
2026-07-07,BEO HABRA-I,12,Frozen Semen Straw (FSS) - GIR,7,95.0,7,7,1
2026-07-07,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,30.0,7,7,1
2026-07-07,BEO HABRA-I,12,Liquid Nitrogen (LN2) ,11,40.0,7,7,1
2026-07-07,BEO HABRA-II,13,AI Gloves (50 Pcs Packet) - 2024,0,2.0,7,7,1
2026-07-07,BEO HABRA-II,13,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,7,7,1
2026-07-07,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,45.0,7,7,1
2026-07-07,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,30.0,7,7,1
2026-07-07,BEO HABRA-II,13,Frozen Semen Straw (FSS) - GIR,7,70.0,7,7,1
2026-07-07,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,90.0,7,7,1
2026-07-07,BEO HABRA-II,13,Goblet (35 X 118mm)_2023,10,1.0,7,7,1
2026-07-07,BEO HABRA-II,13,Liquid Nitrogen (LN2) ,11,30.0,7,7,1
2026-07-07,BEO SANDESHKHALI-II,20,AI Gloves (50 Pcs Packet) - 2024,0,1.0,7,7,1
2026-07-07,BEO SANDESHKHALI-II,20,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,7,7,1
2026-07-07,BEO SANDESHKHALI-II,20,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,23.0,7,7,1
2026-07-07,BEO SANDESHKHALI-II,20,Frozen Semen Straw (FSS) - GIR,7,76.0,7,7,1
2026-07-07,BEO SANDESHKHALI-II,20,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,27.0,7,7,1
2026-07-07,BEO SANDESHKHALI-II,20,Liquid Nitrogen (LN2) ,11,24.0,7,7,1
2026-07-07,BEO SWARUPNAGAR,21,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,10.0,7,7,1
2026-07-07,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,185.0,7,7,1
2026-07-07,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,175.0,7,7,1
2026-07-07,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - GIR,7,155.0,7,7,1
2026-07-07,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,55.0,7,7,1
2026-07-07,BEO SWARUPNAGAR,21,Liquid Nitrogen (LN2) ,11,67.0,7,7,1
2026-07-07,DPD 24 PARAGANAS NORTH ,22,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,7,7,1
2026-07-07,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,20.0,7,7,1
2026-07-07,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,40.0,7,7,1
2026-07-07,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - GIR,7,20.0,7,7,1
2026-07-07,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,30.0,7,7,1
2026-07-07,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,87.0,7,7,1
2026-07-08,BEO BARRACKPUR-I,5,AI Gloves (50 Pcs Packet) - 2024,0,1.0,8,7,2
2026-07-08,BEO BARRACKPUR-I,5,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,11.0,8,7,2
2026-07-08,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,65.0,8,7,2
2026-07-08,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,120.0,8,7,2
2026-07-08,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - GIR,7,180.0,8,7,2
2026-07-08,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,75.0,8,7,2
2026-07-08,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) Buffalo Murrah,9,220.0,8,7,2
2026-07-08,BEO BARRACKPUR-I,5,Goblet (35 X 118mm)_2023,10,7.0,8,7,2
2026-07-08,BEO BARRACKPUR-I,5,Liquid Nitrogen (LN2) ,11,155.0,8,7,2
2026-07-08,BEO BASIRHAT-I,7,AI Gloves (50 Pcs Packet) - 2024,0,4.0,8,7,2
2026-07-08,BEO BASIRHAT-I,7,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,10.0,8,7,2
2026-07-08,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,80.0,8,7,2
2026-07-08,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,110.0,8,7,2
2026-07-08,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - GIR,7,80.0,8,7,2
2026-07-08,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,70.0,8,7,2
2026-07-08,BEO BASIRHAT-I,7,Liquid Nitrogen (LN2) ,11,60.0,8,7,2
2026-07-08,BEO BASIRHAT-II,8,AI Gloves (50 Pcs Packet) - 2024,0,5.0,8,7,2
2026-07-08,BEO BASIRHAT-II,8,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,6.0,8,7,2
2026-07-08,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,70.0,8,7,2
2026-07-08,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,135.0,8,7,2
2026-07-08,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - GIR,7,135.0,8,7,2
2026-07-08,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,60.0,8,7,2
2026-07-08,BEO BASIRHAT-II,8,Liquid Nitrogen (LN2) ,11,66.0,8,7,2
2026-07-08,BEO BONGAON,9,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,5.0,8,7,2
2026-07-08,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,140.0,8,7,2
2026-07-08,BEO BONGAON,9,Frozen Semen Straw (FSS) - GIR,7,129.0,8,7,2
2026-07-08,BEO BONGAON,9,Liquid Nitrogen (LN2) ,11,81.0,8,7,2
2026-07-08,BEO GAIGHATA,11,AI Gloves (50 Pcs Packet) - 2024,0,10.0,8,7,2
2026-07-08,BEO GAIGHATA,11,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,11.0,8,7,2
2026-07-08,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,117.0,8,7,2
2026-07-08,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,8,7,2
2026-07-08,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - GIR,7,92.0,8,7,2
2026-07-08,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,39.0,8,7,2
